Date,Sample.ID,Well,SDR,Tank,Temperature,Symbiont,Type,Salinity,Plate,Run,Volume,Org.Number,Notes
20230624,4,A4,641,MIX2,33,MIX,Sample,33,3,2,0.00008,5,
20230624,10,B4,641,WT1,33,WT,Sample,33,3,2,0.00008,5,
20230624,16,C4,641,C1,33,C,Sample,33,3,2,0.00008,5,
20230624,22,D4,641,C1,33,C,Sample,33,3,2,0.00008,5,
20230624,5,A5,641,MIX1,33,MIX,Sample,33,3,2,0.00008,5,
20230624,11,B5,641,C1,33,C,Sample,33,3,2,0.00008,5,
20230624,17,C5,641,NA,33,NA,Blank,33,3,2,0.00008,NA,
20230624,23,D5,641,MIX1,33,MIX,Sample,33,3,2,0.00008,5,
20230624,6,A6,641,C1,33,C,Sample,33,3,2,0.00008,5,
20230624,12,B6,641,NA,33,NA,Blank,33,3,2,0.00008,NA,
20230624,18,C6,641,WT1,33,WT,Sample,33,3,2,0.00008,5,
20230624,24,D6,641,WT2,33,WT,Sample,33,3,2,0.00008,5,
20230624,1,A1,710,WT1,33,WT,Sample,33,4,2,0.00008,5,
20230624,7,B1,710,MIX1,33,MIX,Sample,33,4,2,0.00008,5,
20230624,13,C1,710,NA,33,NA,Blank,33,4,2,0.00008,NA,
20230624,19,D1,710,C1,33,C,Sample,33,4,2,0.00008,5,
20230624,2,A2,710,NA,33,NA,Blank,33,4,2,0.00008,NA,
20230624,8,B2,710,C2,33,C,Sample,33,4,2,0.00008,5,
20230624,14,C2,710,MIX2,33,MIX,Sample,33,4,2,0.00008,5,
20230624,20,D2,710,WT1,33,WT,Sample,33,4,2,0.00008,5,
20230624,3,A3,710,MIX1,33,MIX,Sample,33,4,2,0.00008,5,
20230624,9,B3,710,C1,33,C,Sample,33,4,2,0.00008,5,
20230624,15,C3,710,WT2,33,WT,Sample,33,4,2,0.00008,5,
20230624,21,D3,710,MIX1,33,MIX,Sample,33,4,2,0.00008,5,
20230624,4,A4,710,WT2,33,WT,Sample,33,4,2,0.00008,5,
20230624,10,B4,710,WT1,33,WT,Sample,33,4,2,0.00008,5,
20230624,16,C4,710,MIX2,33,MIX,Sample,33,4,2,0.00008,5,
20230624,22,D4,710,WT2,33,WT,Sample,33,4,2,0.00008,5,
20230624,5,A5,710,C2,33,C,Sample,33,4,2,0.00008,5,
20230624,11,B5,710,WT1,33,WT,Sample,33,4,2,0.00008,5,
20230624,17,C5,710,NA,33,NA,Blank,33,4,2,0.00008,NA,
20230624,23,D5,710,C1,33,C,Sample,33,4,2,0.00008,5,
20230624,6,A6,710,MIX2,33,MIX,Sample,33,4,2,0.00008,5,
20230624,12,B6,710,C1,33,C,Sample,33,4,2,0.00008,5,
20230624,18,C6,710,MIX2,33,MIX,Sample,33,4,2,0.00008,5,
20230624,24,D6,710,C2,33,C,Sample,33,4,2,0.00008,5,
20230624,1,A1,641,WT1,30,WT,Sample,33,5,3,0.00008,5,
20230624,7,B1,641,MIX1,30,MIX,Sample,33,5,3,0.00008,5,
20230624,13,C1,641,NA,30,NA,Blank,33,5,3,0.00008,NA,
20230624,19,D1,641,C1,30,C,Sample,33,5,3,0.00008,5,
20230624,2,A2,641,NA,30,NA,Blank,33,5,3,0.00008,NA,
20230624,8,B2,641,C2,30,C,Sample,33,5,3,0.00008,5,
20230624,14,C2,641,MIX2,30,MIX,Sample,33,5,3,0.00008,5,
20230624,20,D2,641,WT1,30,WT,Sample,33,5,3,0.00008,5,
20230624,3,A3,641,MIX1,30,MIX,Sample,33,5,3,0.00008,5,
20230624,9,B3,641,C1,30,C,Sample,33,5,3,0.00008,5,
20230624,15,C3,641,WT2,30,WT,Sample,33,5,3,0.00008,5,
20230624,21,D3,641,MIX1,30,MIX,Sample,33,5,3,0.00008,5,
20230624,4,A4,641,WT2,30,WT,Sample,33,5,3,0.00008,5,
20230624,10,B4,641,WT1,30,WT,Sample,33,5,3,0.00008,5,
20230624,16,C4,641,MIX2,30,MIX,Sample,33,5,3,0.00008,5,
20230624,22,D4,641,WT2,30,WT,Sample,33,5,3,0.00008,5,
20230624,5,A5,641,C2,30,C,Sample,33,5,3,0.00008,4,
20230624,11,B5,641,WT1,30,WT,Sample,33,5,3,0.00008,5,
20230624,17,C5,641,NA,30,NA,Blank,33,5,3,0.00008,NA,
20230624,23,D5,641,C1,30,C,Sample,33,5,3,0.00008,5,
20230624,6,A6,641,MIX2,30,MIX,Sample,33,5,3,0.00008,5,
20230624,12,B6,641,C1,30,C,Sample,33,5,3,0.00008,5,
20230624,18,C6,641,MIX2,30,MIX,Sample,33,5,3,0.00008,5,
20230624,24,D6,641,C2,30,C,Sample,33,5,3,0.00008,5,
20230624,1,A1,710,MIX2,30,MIX,Sample,33,6,3,0.00008,5,
20230624,7,B1,710,MIX1,30,MIX,Sample,33,6,3,0.00008,5,
20230624,13,C1,710,C2,30,C,Sample,33,6,3,0.00008,5,
20230624,19,D1,710,WT1,30,WT,Sample,33,6,3,0.00008,5,
20230624,2,A2,710,C2,30,C,Sample,33,6,3,0.00008,5,
20230624,8,B2,710,NA,30,NA,Blank,33,6,3,0.00008,NA,
20230624,14,C2,710,WT2,30,WT,Sample,33,6,3,0.00008,5,
20230624,20,D2,710,MIX2,30,MIX,Sample,33,6,3,0.00008,5,
20230624,3,A3,710,WT2,30,WT,Sample,33,6,3,0.00008,5,
20230624,9,B3,710,MIX1,30,MIX,Sample,33,6,3,0.00008,5,
20230624,15,C3,710,C2,30,C,Sample,33,6,3,0.00008,5,
20230624,21,D3,710,WT2,30,WT,Sample,33,6,3,0.00008,5,
20230624,4,A4,710,MIX2,30,MIX,Sample,33,6,3,0.00008,5,
20230624,10,B4,710,WT1,30,WT,Sample,33,6,3,0.00008,5,
20230624,16,C4,710,C1,30,C,Sample,33,6,3,0.00008,5,
20230624,22,D4,710,C1,30,C,Sample,33,6,3,0.00008,5,
20230624,5,A5,710,MIX1,30,MIX,Sample,33,6,3,0.00008,5,
20230624,11,B5,710,C1,30,C,Sample,33,6,3,0.00008,5,
20230624,17,C5,710,NA,30,NA,Blank,33,6,3,0.00008,NA,
20230624,23,D5,710,MIX1,30,MIX,Sample,33,6,3,0.00008,5,
20230624,6,A6,710,C1,30,C,Sample,33,6,3,0.00008,5,
20230624,12,B6,710,NA,30,NA,Blank,33,6,3,0.00008,NA,
20230624,18,C6,710,WT1,30,WT,Sample,33,6,3,0.00008,5,
20230624,24,D6,710,WT2,30,WT,Sample,33,6,3,0.00008,5,
20230624,1,A1,641,WT1,27,WT,Sample,33,7,4,0.00008,5,
20230624,7,B1,641,MIX1,27,MIX,Sample,33,7,4,0.00008,5,
20230624,13,C1,641,NA,27,NA,Blank,33,7,4,0.00008,NA,
20230624,19,D1,641,C1,27,C,Sample,33,7,4,0.00008,5,
20230624,2,A2,641,NA,27,NA,Blank,33,7,4,0.00008,NA,
20230624,8,B2,641,C2,27,C,Sample,33,7,4,0.00008,5,
20230624,14,C2,641,MIX2,27,MIX,Sample,33,7,4,0.00008,5,
20230624,20,D2,641,WT1,27,WT,Sample,33,7,4,0.00008,5,
20230624,3,A3,641,MIX1,27,MIX,Sample,33,7,4,0.00008,5,
20230624,9,B3,641,C1,27,C,Sample,33,7,4,0.00008,5,
20230624,15,C3,641,WT2,27,WT,Sample,33,7,4,0.00008,5,
20230624,21,D3,641,MIX1,27,MIX,Sample,33,7,4,0.00008,5,
20230624,4,A4,641,WT2,27,WT,Sample,33,7,4,0.00008,5,
20230624,10,B4,641,WT1,27,WT,Sample,33,7,4,0.00008,5,
20230624,16,C4,641,MIX2,27,MIX,Sample,33,7,4,0.00008,5,
20230624,22,D4,641,WT2,27,WT,Sample,33,7,4,0.00008,5,
20230624,5,A5,641,C2,27,C,Sample,33,7,4,0.00008,5,
20230624,11,B5,641,WT1,27,WT,Sample,33,7,4,0.00008,5,
20230624,17,C5,641,NA,27,NA,Blank,33,7,4,0.00008,NA,
20230624,23,D5,641,C1,27,C,Sample,33,7,4,0.00008,5,
20230624,6,A6,641,MIX2,27,MIX,Sample,33,7,4,0.00008,5,
20230624,12,B6,641,C1,27,C,Sample,33,7,4,0.00008,5,
20230624,18,C6,641,MIX2,27,MIX,Sample,33,7,4,0.00008,5,
20230624,24,D6,641,C2,27,C,Sample,33,7,4,0.00008,5,
20230624,1,A1,710,MIX2,27,MIX,Sample,33,8,4,0.00008,5,
20230624,7,B1,710,MIX1,27,MIX,Sample,33,8,4,0.00008,5,
20230624,13,C1,710,C2,27,C,Sample,33,8,4,0.00008,5,
20230624,19,D1,710,WT1,27,WT,Sample,33,8,4,0.00008,5,
20230624,2,A2,710,C2,27,C,Sample,33,8,4,0.00008,5,
20230624,8,B2,710,NA,27,NA,Blank,33,8,4,0.00008,NA,
20230624,14,C2,710,WT2,27,WT,Sample,33,8,4,0.00008,5,
20230624,20,D2,710,MIX2,27,MIX,Sample,33,8,4,0.00008,5,
20230624,3,A3,710,WT2,27,WT,Sample,33,8,4,0.00008,5,
20230624,9,B3,710,MIX1,27,MIX,Sample,33,8,4,0.00008,5,
20230624,15,C3,710,C2,27,C,Sample,33,8,4,0.00008,5,
20230624,21,D3,710,WT2,27,WT,Sample,33,8,4,0.00008,5,
20230624,4,A4,710,MIX2,27,MIX,Sample,33,8,4,0.00008,5,
20230624,10,B4,710,WT1,27,WT,Sample,33,8,4,0.00008,5,
20230624,16,C4,710,C1,27,C,Sample,33,8,4,0.00008,5,
20230624,22,D4,710,C1,27,C,Sample,33,8,4,0.00008,5,
20230624,5,A5,710,MIX1,27,MIX,Sample,33,8,4,0.00008,5,
20230624,11,B5,710,C1,27,C,Sample,33,8,4,0.00008,5,
20230624,17,C5,710,NA,27,NA,Blank,33,8,4,0.00008,NA,
20230624,23,D5,710,MIX1,27,MIX,Sample,33,8,4,0.00008,5,
20230624,6,A6,710,C1,27,C,Sample,33,8,4,0.00008,5,
20230624,12,B6,710,NA,27,NA,Blank,33,8,4,0.00008,NA,
20230624,18,C6,710,WT1,27,WT,Sample,33,8,4,0.00008,5,
20230624,24,D6,710,WT2,27,WT,Sample,33,8,4,0.00008,5,
