"","Date","Sample.ID","Chamber.ID","SDR","Group","Temperature","Type","Salinity","Plate","Run","Volume","Org.Number","Light","Photo.Intercept","P.umol.L.min","unique","P.umol.min","P.Blank.umol.min","P.umol.min.corr","P.umol.org.min","P.nmol.org.min","PAR"
"223",20230625,11,"B5",641,"F2-NB",33,"Sample",33,3,2,8e-05,5,4,94.4197612295063,1.27463576695567,"3 - B5",0.000101970861356454,-1.78969427596673e-05,0.000119867804116121,2.39735608232242e-05,0.0239735608232242,500
"224",20230625,23,"D5",641,"F1-WT",33,"Sample",33,3,2,8e-05,5,1,184.695764705882,0.253086834733891,"3 - D5",2.02469467787113e-05,-1.78969427596673e-05,3.81438895383786e-05,7.62877790767572e-06,0.00762877790767572,0.1
"225",20230625,23,"D5",641,"F1-WT",33,"Sample",33,3,2,8e-05,5,2,200.553353846154,-0.740430769230786,"3 - D5",-5.92344615384629e-05,-1.78969427596673e-05,-4.13375187787955e-05,-8.26750375575911e-06,-0.00826750375575911,50
"226",20230625,23,"D5",641,"F1-WT",33,"Sample",33,3,2,8e-05,5,3,185.759387755102,-0.0313265306122466,"3 - D5",-2.50612244897973e-06,-1.78969427596673e-05,1.53908203106876e-05,3.07816406213752e-06,0.00307816406213752,100
"227",20230625,23,"D5",641,"F1-WT",33,"Sample",33,3,2,8e-05,5,4,228.747150308203,-0.486903745851113,"3 - D5",-3.8952299668089e-05,-1.78969427596673e-05,-2.10553569084217e-05,-4.21107138168434e-06,-0.00421107138168434,500
"228",20230625,6,"A6",641,"F2-NB",33,"Sample",33,3,2,8e-05,5,1,180.417736694678,-0.218801120448179,"3 - A6",-1.75040896358543e-05,-1.78969427596673e-05,3.92853123813017e-07,7.85706247626035e-08,7.85706247626035e-05,0.1
"229",20230625,6,"A6",641,"F2-NB",33,"Sample",33,3,2,8e-05,5,2,170.881699604743,-0.250592885375498,"3 - A6",-2.00474308300398e-05,-1.78969427596673e-05,-2.1504880703725e-06,-4.30097614074501e-07,-0.000430097614074501,50
"230",20230625,6,"A6",641,"F2-NB",33,"Sample",33,3,2,8e-05,5,3,173.855101971762,-0.249827432403336,"3 - A6",-1.99861945922669e-05,-1.78969427596673e-05,-2.08925183259954e-06,-4.17850366519909e-07,-0.000417850366519909,100
"231",20230625,6,"A6",641,"F2-NB",33,"Sample",33,3,2,8e-05,5,4,147.24219269103,0.458218944980148,"3 - A6",3.66575155984118e-05,-1.78969427596673e-05,5.45544583580792e-05,1.09108916716158e-05,0.0109108916716158,500
"232",20230625,12,"B6",641,"F2-WT",33,"Sample",33,3,2,8e-05,5,1,191.119455645161,-1.61548387096774,"3 - B6",-0.000129238709677419,-1.78969427596673e-05,-0.000111341766917752,-2.22683533835504e-05,-0.0222683533835504,0.1
"233",20230625,12,"B6",641,"F2-WT",33,"Sample",33,3,2,8e-05,5,2,161.757822580645,0.0534838709677415,"3 - B6",4.27870967741932e-06,-1.78969427596673e-05,2.21756524370867e-05,4.43513048741733e-06,0.00443513048741733,50
"234",20230625,12,"B6",641,"F2-WT",33,"Sample",33,3,2,8e-05,5,3,164.622756097561,0.339414634146342,"3 - B6",2.71531707317074e-05,-1.78969427596673e-05,4.50501134913747e-05,9.01002269827494e-06,0.00901002269827494,100
"235",20230625,12,"B6",641,"F2-WT",33,"Sample",33,3,2,8e-05,5,4,103.809437229437,1.48258874458874,"3 - B6",0.000118607099567099,-1.78969427596673e-05,0.000136504042326767,2.73008084653533e-05,0.0273008084653533,500
"236",20230625,18,"C6",641,"F1-NB",33,"Sample",33,3,2,8e-05,5,1,183.756276397855,-0.259385053069268,"3 - C6",-2.07508042455414e-05,-1.78969427596673e-05,-2.8538614858741e-06,-5.70772297174821e-07,-0.000570772297174821,0.1
"237",20230625,18,"C6",641,"F1-NB",33,"Sample",33,3,2,8e-05,5,2,158.810069230769,0.44095384615384,"3 - C6",3.52763076923072e-05,-1.78969427596673e-05,5.31732504519745e-05,1.06346500903949e-05,0.0106346500903949,50
"238",20230625,18,"C6",641,"F1-NB",33,"Sample",33,3,2,8e-05,5,3,170.190164642375,0.0651659919028342,"3 - C6",5.21327935222674e-06,-1.78969427596673e-05,2.31102221118941e-05,4.62204442237882e-06,0.00462204442237882,100
"239",20230625,18,"C6",641,"F1-NB",33,"Sample",33,3,2,8e-05,5,4,128.875833130756,0.962424438862335,"3 - C6",7.69939551089868e-05,-1.78969427596673e-05,9.48908978686541e-05,1.89781795737308e-05,0.0189781795737308,500
"240",20230625,1,"A1",710,"F1-NB",33,"Sample",33,4,2,8e-05,5,1,169.356738461538,-0.470276923076919,"4 - A1",-3.76221538461535e-05,-3.73509586536809e-05,-2.71195192472616e-07,-5.42390384945232e-08,-5.42390384945232e-05,0.1
"241",20230625,1,"A1",710,"F1-NB",33,"Sample",33,4,2,8e-05,5,2,157.199404866273,-0.123014293882218,"4 - A1",-9.84114351057744e-06,-3.73509586536809e-05,2.75098151431035e-05,5.50196302862069e-06,0.00550196302862069,50
"242",20230625,1,"A1",710,"F1-NB",33,"Sample",33,4,2,8e-05,5,3,157.026437246963,-0.0569878542510047,"4 - A1",-4.55902834008038e-06,-3.73509586536809e-05,3.27919303136005e-05,6.5583860627201e-06,0.0065583860627201,100
"243",20230625,1,"A1",710,"F1-NB",33,"Sample",33,4,2,8e-05,5,4,123.768142857143,0.613261324041809,"4 - A1",4.90609059233447e-05,-3.73509586536809e-05,8.64118645770256e-05,1.72823729154051e-05,0.0172823729154051,500
"244",20230625,7,"B1",710,"F2-NB",33,"Sample",33,4,2,8e-05,5,1,171.991241351241,-1.1185347985348,"4 - B1",-8.9482783882784e-05,-3.73509586536809e-05,-5.21318252291031e-05,-1.04263650458206e-05,-0.0104263650458206,0.1
"245",20230625,7,"B1",710,"F2-NB",33,"Sample",33,4,2,8e-05,5,2,165.928830252101,-0.725785354141652,"4 - B1",-5.80628283313322e-05,-3.73509586536809e-05,-2.07118696776513e-05,-4.14237393553025e-06,-0.00414237393553025,50
"246",20230625,7,"B1",710,"F2-NB",33,"Sample",33,4,2,8e-05,5,3,146.782809523809,0.0588571428571448,"4 - B1",4.70857142857158e-06,-3.73509586536809e-05,4.20595300822525e-05,8.4119060164505e-06,0.0084119060164505,100
"247",20230625,7,"B1",710,"F2-NB",33,"Sample",33,4,2,8e-05,5,4,26.234118065434,2.26011379800853,"4 - B1",0.000180809103840682,-3.73509586536809e-05,0.000218160062494363,4.36320124988727e-05,0.0436320124988727,500
"248",20230625,13,"C1",710,"F2-WT",33,"Sample",33,4,2,8e-05,5,1,186.190269607843,-1.30241978609626,"4 - C1",-0.000104193582887701,-3.73509586536809e-05,-6.68426242340199e-05,-1.3368524846804e-05,-0.013368524846804,0.1
"249",20230625,13,"C1",710,"F2-WT",33,"Sample",33,4,2,8e-05,5,2,182.758707986432,-1.05174714770274,"4 - C1",-8.41397718162192e-05,-3.73509586536809e-05,-4.67888131625383e-05,-9.35776263250766e-06,-0.00935776263250766,50
"250",20230625,13,"C1",710,"F2-WT",33,"Sample",33,4,2,8e-05,5,3,170.933174307911,-0.343696246854139,"4 - C1",-2.74956997483311e-05,-3.73509586536809e-05,9.85525890534978e-06,1.97105178106996e-06,0.00197105178106996,100
"251",20230625,13,"C1",710,"F2-WT",33,"Sample",33,4,2,8e-05,5,4,82.5919027484144,1.4714527333132,"4 - C1",0.000117716218665056,-3.73509586536809e-05,0.000155067177318737,3.10134354637474e-05,0.0310134354637474,500
"252",20230625,19,"D1",710,"F1-WT",33,"Sample",33,4,2,8e-05,5,1,173.07318226601,-0.253280788177337,"4 - D1",-2.0262463054187e-05,-3.73509586536809e-05,1.70884955994939e-05,3.41769911989879e-06,0.00341769911989879,0.1
"253",20230625,19,"D1",710,"F1-WT",33,"Sample",33,4,2,8e-05,5,2,174.27038852914,-0.943176071538699,"4 - D1",-7.54540857230959e-05,-3.73509586536809e-05,-3.8103127069415e-05,-7.620625413883e-06,-0.007620625413883,50
"254",20230625,19,"D1",710,"F1-WT",33,"Sample",33,4,2,8e-05,5,3,163.563471428571,-0.499644897959184,"4 - D1",-3.99715918367347e-05,-3.73509586536809e-05,-2.62063318305382e-06,-5.24126636610764e-07,-0.000524126636610764,100
"255",20230625,19,"D1",710,"F1-WT",33,"Sample",33,4,2,8e-05,5,4,60.41178012685,1.54429598308668,"4 - D1",0.000123543678646934,-3.73509586536809e-05,0.000160894637300615,3.21789274601231e-05,0.0321789274601231,500
"256",20230625,2,"A2",710,"F1-WT",33,"Sample",33,4,2,8e-05,5,1,179.570773109244,-0.877703081232492,"4 - A2",-7.02162464985994e-05,-3.73509586536809e-05,-3.28652878449185e-05,-6.57305756898369e-06,-0.00657305756898369,0.1
"257",20230625,2,"A2",710,"F1-WT",33,"Sample",33,4,2,8e-05,5,2,158.568441558441,-0.125427043544689,"4 - A2",-1.00341634835751e-05,-3.73509586536809e-05,2.73167951701058e-05,5.46335903402116e-06,0.00546335903402116,50
"258",20230625,2,"A2",710,"F1-WT",33,"Sample",33,4,2,8e-05,5,3,159.690825339366,-0.240021719457008,"4 - A2",-1.92017375565606e-05,-3.73509586536809e-05,1.81492210971203e-05,3.62984421942405e-06,0.00362984421942405,100
"259",20230625,2,"A2",710,"F1-WT",33,"Sample",33,4,2,8e-05,5,4,90.1528690958166,1.15804858299595,"4 - A2",9.2643886639676e-05,-3.73509586536809e-05,0.000129994845293357,2.59989690586714e-05,0.0259989690586714,500
"260",20230625,8,"B2",710,"F1-WT",33,"Sample",33,4,2,8e-05,5,1,173.842019704433,-0.832501368363436,"4 - B2",-6.66001094690749e-05,-3.73509586536809e-05,-2.9249150815394e-05,-5.8498301630788e-06,-0.0058498301630788,0.1
"261",20230625,8,"B2",710,"F1-WT",33,"Sample",33,4,2,8e-05,5,2,172.958602251407,-0.712645403377104,"4 - B2",-5.70116322701683e-05,-3.73509586536809e-05,-1.96606736164874e-05,-3.93213472329748e-06,-0.00393213472329748,50
"262",20230625,8,"B2",710,"F1-WT",33,"Sample",33,4,2,8e-05,5,3,112.802390013495,1.12175708502025,"4 - B2",8.974056680162e-05,-3.73509586536809e-05,0.000127091525455301,2.54183050910602e-05,0.0254183050910602,100
"263",20230625,8,"B2",710,"F1-WT",33,"Sample",33,4,2,8e-05,5,4,45.7747537002777,2.50918131359852,"4 - B2",0.000200734505087882,-3.73509586536809e-05,0.000238085463741563,4.76170927483125e-05,0.0476170927483125,500
"264",20230625,14,"C2",710,"F1-NB",33,"Sample",33,4,2,8e-05,5,1,170.26422556391,-1.30270676691731,"4 - C2",-0.000104216541353385,-3.73509586536809e-05,-6.68655826997039e-05,-1.33731165399408e-05,-0.0133731165399408,0.1
"265",20230625,14,"C2",710,"F1-NB",33,"Sample",33,4,2,8e-05,5,2,166.676024793134,-1.16140391891476,"4 - C2",-9.29123135131808e-05,-3.73509586536809e-05,-5.55613548594999e-05,-1.11122709719e-05,-0.0111122709719,50
"266",20230625,14,"C2",710,"F1-NB",33,"Sample",33,4,2,8e-05,5,3,156.117411764706,-0.435663865546216,"4 - C2",-3.48531092436973e-05,-3.73509586536809e-05,2.49784940998362e-06,4.99569881996724e-07,0.000499569881996724,100
"267",20230625,14,"C2",710,"F1-NB",33,"Sample",33,4,2,8e-05,5,4,87.1916024132732,1.0505628959276,"4 - C2",8.4045031674208e-05,-3.73509586536809e-05,0.000121395990327889,2.42791980655778e-05,0.0242791980655778,500
"268",20230625,3,"A3",710,"F2-WT",33,"Sample",33,4,2,8e-05,5,1,167.056535923754,-1.08134897360703,"4 - A3",-8.65079178885624e-05,-3.73509586536809e-05,-4.91569592348815e-05,-9.8313918469763e-06,-0.0098313918469763,0.1
"269",20230625,3,"A3",710,"F2-WT",33,"Sample",33,4,2,8e-05,5,2,156.155013660036,-0.734971399299919,"4 - A3",-5.87977119439935e-05,-3.73509586536809e-05,-2.14467532903126e-05,-4.28935065806252e-06,-0.00428935065806252,50
"270",20230625,3,"A3",710,"F2-WT",33,"Sample",33,4,2,8e-05,5,3,106.792152496626,0.861457489878544,"4 - A3",6.89165991902835e-05,-3.73509586536809e-05,0.000106267557843964,2.12535115687929e-05,0.0212535115687929,100
"271",20230625,3,"A3",710,"F2-WT",33,"Sample",33,4,2,8e-05,5,4,101.403524390244,0.819797373358352,"4 - A3",6.55837898686682e-05,-3.73509586536809e-05,0.000102934748522349,2.05869497044698e-05,0.0205869497044698,500
"272",20230625,9,"B3",710,"F1-NB",33,"Sample",33,4,2,8e-05,5,1,166.487899159664,0.0331184110007659,"4 - B3",2.64947288006127e-06,-3.73509586536809e-05,4.00004315337422e-05,8.00008630674844e-06,0.00800008630674844,0.1
"273",20230625,9,"B3",710,"F1-NB",33,"Sample",33,4,2,8e-05,5,2,160.086202040816,0.112330612244899,"4 - B3",8.98644897959192e-06,-3.73509586536809e-05,4.63374076332728e-05,9.26748152665456e-06,0.00926748152665456,50
"274",20230625,9,"B3",710,"F1-NB",33,"Sample",33,4,2,8e-05,5,3,163.001101871102,-0.154865959076485,"4 - B3",-1.23892767261188e-05,-3.73509586536809e-05,2.49616819275621e-05,4.99233638551242e-06,0.00499233638551242,100
"275",20230625,9,"B3",710,"F1-NB",33,"Sample",33,4,2,8e-05,5,4,115.583106485671,0.805542081447962,"4 - B3",6.4443366515837e-05,-3.73509586536809e-05,0.000101794325169518,2.03588650339036e-05,0.0203588650339036,500
"276",20230625,15,"C3",710,"F2-NB",33,"Sample",33,4,2,8e-05,5,1,177.493762096774,-0.745209677419358,"4 - C3",-5.96167741935486e-05,-3.73509586536809e-05,-2.22658155398677e-05,-4.45316310797355e-06,-0.00445316310797355,0.1
"277",20230625,15,"C3",710,"F2-NB",33,"Sample",33,4,2,8e-05,5,2,185.24733892383,-1.46254088050315,"4 - C3",-0.000117003270440252,-3.73509586536809e-05,-7.96523117865711e-05,-1.59304623573142e-05,-0.0159304623573142,50
"278",20230625,15,"C3",710,"F2-NB",33,"Sample",33,4,2,8e-05,5,3,152.92309009009,-0.165297297297294,"4 - C3",-1.32237837837835e-05,-3.73509586536809e-05,2.41271748698974e-05,4.82543497397948e-06,0.00482543497397948,100
"279",20230625,15,"C3",710,"F2-NB",33,"Sample",33,4,2,8e-05,5,4,95.4597674418609,0.928710359408028,"4 - C3",7.42968287526422e-05,-3.73509586536809e-05,0.000111647787406323,2.23295574812646e-05,0.0223295574812646,500
"280",20230625,21,"D3",710,"F2-WT",33,"Sample",33,4,2,8e-05,5,1,187.806753694581,-0.747054187192112,"4 - D3",-5.9764334975369e-05,-3.73509586536809e-05,-2.24133763216881e-05,-4.48267526433761e-06,-0.00448267526433761,0.1
"281",20230625,21,"D3",710,"F2-WT",33,"Sample",33,4,2,8e-05,5,2,172.21623877551,-0.674689795918362,"4 - D3",-5.3975183673469e-05,-3.73509586536809e-05,-1.66242250197881e-05,-3.32484500395761e-06,-0.00332484500395761,50
"282",20230625,21,"D3",710,"F2-WT",33,"Sample",33,4,2,8e-05,5,3,134.714549500651,0.435981328701694,"4 - D3",3.48785062961355e-05,-3.73509586536809e-05,7.22294649498164e-05,1.44458929899633e-05,0.0144458929899633,100
"283",20230625,21,"D3",710,"F2-WT",33,"Sample",33,4,2,8e-05,5,4,92.972436014406,1.31140072028811,"4 - D3",0.000104912057623049,-3.73509586536809e-05,0.00014226301627673,2.84526032553459e-05,0.0284526032553459,500
"284",20230625,10,"B4",710,"F1-WT",33,"Sample",33,4,2,8e-05,5,1,169.209803921569,-0.776918767507003,"4 - B4",-6.21535014005602e-05,-3.73509586536809e-05,-2.48025427468793e-05,-4.96050854937587e-06,-0.00496050854937587,0.1
"285",20230625,10,"B4",710,"F1-WT",33,"Sample",33,4,2,8e-05,5,2,160.383632653061,-0.40710204081632,"4 - B4",-3.25681632653056e-05,-3.73509586536809e-05,4.7827953883753e-06,9.56559077675061e-07,0.000956559077675061,50
"286",20230625,10,"B4",710,"F1-WT",33,"Sample",33,4,2,8e-05,5,3,136.575220483642,0.406173541963015,"4 - B4",3.24938833570412e-05,-3.73509586536809e-05,6.98448420107221e-05,1.39689684021444e-05,0.0139689684021444,100
"287",20230625,10,"B4",710,"F1-WT",33,"Sample",33,4,2,8e-05,5,4,56.6723363191667,2.12394739851343,"4 - B4",0.000169915791881074,-3.73509586536809e-05,0.000207266750534755,4.14533501069511e-05,0.0414533501069511,500
"288",20230625,16,"C4",710,"F2-NB",33,"Sample",33,4,2,8e-05,5,1,176.090683651026,-0.724332844574777,"4 - C4",-5.79466275659822e-05,-3.73509586536809e-05,-2.05956689123013e-05,-4.11913378246025e-06,-0.00411913378246025,0.1
"289",20230625,16,"C4",710,"F2-NB",33,"Sample",33,4,2,8e-05,5,2,176.754369747899,-0.873857906799084,"4 - C4",-6.99086325439267e-05,-3.73509586536809e-05,-3.25576738902458e-05,-6.51153477804916e-06,-0.00651153477804916,50
"290",20230625,16,"C4",710,"F2-NB",33,"Sample",33,4,2,8e-05,5,3,153.54212145749,0.0572631578947368,"4 - C4",4.58105263157894e-06,-3.73509586536809e-05,4.19320112852599e-05,8.38640225705197e-06,0.00838640225705197,100
"291",20230625,16,"C4",710,"F2-NB",33,"Sample",33,4,2,8e-05,5,4,127.728030806403,0.545738447598908,"4 - C4",4.36590758079126e-05,-3.73509586536809e-05,8.10100344615936e-05,1.62020068923187e-05,0.0162020068923187,500
"292",20230625,22,"D4",710,"F1-NB",33,"Sample",33,4,2,8e-05,5,1,187.412785332315,-2.04819556913674,"4 - D4",-0.000163855645530939,-3.73509586536809e-05,-0.000126504686877258,-2.53009373754517e-05,-0.0253009373754517,0.1
"293",20230625,22,"D4",710,"F1-NB",33,"Sample",33,4,2,8e-05,5,2,165.815341836735,-1.1678,"4 - D4",-9.3424e-05,-3.73509586536809e-05,-5.60730413463191e-05,-1.12146082692638e-05,-0.0112146082692638,50
"294",20230625,22,"D4",710,"F1-NB",33,"Sample",33,4,2,8e-05,5,3,111.92987854251,0.508599190283403,"4 - D4",4.06879352226722e-05,-3.73509586536809e-05,7.80388938763531e-05,1.56077787752706e-05,0.0156077787752706,100
"295",20230625,22,"D4",710,"F1-NB",33,"Sample",33,4,2,8e-05,5,4,133.792220166512,0.128014801110084,"4 - D4",1.02411840888067e-05,-3.73509586536809e-05,4.75921427424876e-05,9.51842854849753e-06,0.00951842854849753,500
"296",20230625,5,"A5",710,"F1-NB",33,"Sample",33,4,2,8e-05,5,1,165.455000370782,-0.692502780867624,"4 - A5",-5.54002224694099e-05,-3.73509586536809e-05,-1.8049263815729e-05,-3.6098527631458e-06,-0.0036098527631458,0.1
"297",20230625,5,"A5",710,"F1-NB",33,"Sample",33,4,2,8e-05,5,2,172.370697088705,-1.08400922052421,"4 - A5",-8.67207376419368e-05,-3.73509586536809e-05,-4.93697789882559e-05,-9.87395579765118e-06,-0.00987395579765118,50
"298",20230625,5,"A5",710,"F1-NB",33,"Sample",33,4,2,8e-05,5,3,141.047391363023,-0.071271255060727,"4 - A5",-5.70170040485816e-06,-3.73509586536809e-05,3.16492582488227e-05,6.32985164976455e-06,0.00632985164976455,100
"299",20230625,5,"A5",710,"F1-NB",33,"Sample",33,4,2,8e-05,5,4,120.634887218045,0.326917293233078,"4 - A5",2.61533834586462e-05,-3.73509586536809e-05,6.35043421123271e-05,1.27008684224654e-05,0.0127008684224654,500
"300",20230625,11,"B5",710,"F2-WT",33,"Sample",33,4,2,8e-05,5,1,187.506748980349,-0.942656284760847,"4 - B5",-7.54125027808678e-05,-3.73509586536809e-05,-3.80615441271869e-05,-7.61230882543737e-06,-0.00761230882543737,0.1
"301",20230625,11,"B5",710,"F2-WT",33,"Sample",33,4,2,8e-05,5,2,184.830422832981,-0.992473572938692,"4 - B5",-7.93978858350954e-05,-3.73509586536809e-05,-4.20469271814145e-05,-8.40938543628289e-06,-0.00840938543628289,50
"302",20230625,11,"B5",710,"F2-WT",33,"Sample",33,4,2,8e-05,5,3,168.378739002932,-0.263504398826976,"4 - B5",-2.10803519061581e-05,-3.73509586536809e-05,1.62706067475228e-05,3.25412134950456e-06,0.00325412134950457,100
"303",20230625,11,"B5",710,"F2-WT",33,"Sample",33,4,2,8e-05,5,4,93.8138673693457,1.34718313570487,"4 - B5",0.00010777465085639,-3.73509586536809e-05,0.000145125609510071,2.90251219020141e-05,0.0290251219020141,500
"304",20230625,23,"D5",710,"F2-NB",33,"Sample",33,4,2,8e-05,5,1,176.137612903226,-0.854177419354834,"4 - D5",-6.83341935483867e-05,-3.73509586536809e-05,-3.09832348947058e-05,-6.19664697894116e-06,-0.00619664697894116,0.1
"305",20230625,23,"D5",710,"F2-NB",33,"Sample",33,4,2,8e-05,5,2,178.594605263158,-1.12104579630896,"4 - D5",-8.96836637047168e-05,-3.73509586536809e-05,-5.23327050510359e-05,-1.04665410102072e-05,-0.0104665410102072,50
"306",20230625,23,"D5",710,"F2-NB",33,"Sample",33,4,2,8e-05,5,3,146.034780780781,0.0625945945945938,"4 - D5",5.0075675675675e-06,-3.73509586536809e-05,4.23585262212484e-05,8.47170524424968e-06,0.00847170524424968,100
"307",20230625,23,"D5",710,"F2-NB",33,"Sample",33,4,2,8e-05,5,4,86.3211367159972,1.16836927413672,"4 - D5",9.34695419309376e-05,-3.73509586536809e-05,0.000130820500584619,2.61641001169237e-05,0.0261641001169237,500
"308",20230625,6,"A6",710,"F2-NB",33,"Sample",33,4,2,8e-05,5,1,175.637906403941,-0.534745484400665,"4 - A6",-4.27796387520532e-05,-3.73509586536809e-05,-5.4286800983723e-06,-1.08573601967446e-06,-0.00108573601967446,0.1
"309",20230625,6,"A6",710,"F2-NB",33,"Sample",33,4,2,8e-05,5,2,174.479954116059,-0.434275303643722,"4 - A6",-3.47420242914978e-05,-3.73509586536809e-05,2.60893436218314e-06,5.21786872436629e-07,0.000521786872436629,50
"310",20230625,6,"A6",710,"F2-NB",33,"Sample",33,4,2,8e-05,5,3,165.554912891986,0.0797212543553969,"4 - A6",6.37770034843175e-06,-3.73509586536809e-05,4.37286590021127e-05,8.74573180042253e-06,0.00874573180042253,100
"311",20230625,6,"A6",710,"F2-NB",33,"Sample",33,4,2,8e-05,5,4,112.131581135792,1.10481234270708,"4 - A6",8.83849874165664e-05,-3.73509586536809e-05,0.000125735946070247,2.51471892140495e-05,0.0251471892140495,500
"312",20230625,12,"B6",710,"F2-WT",33,"Sample",33,4,2,8e-05,5,1,176.113595652174,-1.76205217391305,"4 - B6",-0.000140964173913044,-3.73509586536809e-05,-0.000103613215259363,-2.07226430518726e-05,-0.0207226430518726,0.1
"313",20230625,12,"B6",710,"F2-WT",33,"Sample",33,4,2,8e-05,5,2,185.426899765011,-1.82658131431813,"4 - B6",-0.00014612650514545,-3.73509586536809e-05,-0.00010877554649177,-2.17551092983539e-05,-0.0217551092983539,50
"314",20230625,12,"B6",710,"F2-WT",33,"Sample",33,4,2,8e-05,5,3,151.996258141555,-0.84339122883196,"4 - B6",-6.74712983065568e-05,-3.73509586536809e-05,-3.01203396528759e-05,-6.02406793057518e-06,-0.00602406793057518,100
"315",20230625,12,"B6",710,"F2-WT",33,"Sample",33,4,2,8e-05,5,4,55.722909090909,1.36460606060606,"4 - B6",0.000109168484848485,-3.73509586536809e-05,0.000146519443502166,2.93038887004331e-05,0.0293038887004331,500
"316",20230625,18,"C6",710,"F1-WT",33,"Sample",33,4,2,8e-05,5,1,175.325679985337,-0.592602639296186,"4 - C6",-4.74082111436949e-05,-3.73509586536809e-05,-1.0057252490014e-05,-2.01145049800279e-06,-0.00201145049800279,0.1
"317",20230625,18,"C6",710,"F1-WT",33,"Sample",33,4,2,8e-05,5,2,162.451008064516,-0.656612903225802,"4 - C6",-5.25290322580642e-05,-3.73509586536809e-05,-1.51780736043833e-05,-3.03561472087665e-06,-0.00303561472087665,50
"318",20230625,18,"C6",710,"F1-WT",33,"Sample",33,4,2,8e-05,5,3,170.909459377831,-0.831476895197825,"4 - C6",-6.6518151615826e-05,-3.73509586536809e-05,-2.91671929621451e-05,-5.83343859242902e-06,-0.00583343859242902,100
"319",20230625,18,"C6",710,"F1-WT",33,"Sample",33,4,2,8e-05,5,4,138.455530612245,0.0674775510204057,"4 - C6",5.39820408163246e-06,-3.73509586536809e-05,4.27491627353134e-05,8.54983254706267e-06,0.00854983254706267,500
"320",20230625,1,"A1",641,"F1-NB",27,"Sample",33,1,1,8e-05,5,5,336.574553846155,-1.95452307692309,"1 - A1",-0.000156361846153847,-2.29485308157111e-06,-0.000154066993072276,-3.08133986144552e-05,-0.0308133986144552,0.2
"321",20230625,7,"B1",641,"F2-NB",27,"Sample",33,1,1,8e-05,5,5,305.718559384163,-1.5906964809384,"1 - B1",-0.000127255718475072,-2.29485308157111e-06,-0.000124960865393501,-2.49921730787002e-05,-0.0249921730787002,0.2
"322",20230625,13,"C1",641,"F2-WT",27,"Sample",33,1,1,8e-05,5,5,371.028073529412,-2.32435294117647,"1 - C1",-0.000185948235294118,-2.29485308157111e-06,-0.000183653382212546,-3.67306764425093e-05,-0.0367306764425093,0.2
"323",20230625,19,"D1",641,"F1-WT",27,"Sample",33,1,1,8e-05,5,5,417.808153225807,-2.98520967741936,"1 - D1",-0.000238816774193549,-2.29485308157111e-06,-0.000236521921111978,-4.73043842223955e-05,-0.0473043842223955,0.2
"324",20230625,2,"A2",641,"F1-WT",27,"Sample",33,1,1,8e-05,5,5,398.156701612904,-2.67133870967742,"1 - A2",-0.000213707096774194,-2.29485308157111e-06,-0.000211412243692622,-4.22824487385245e-05,-0.0422824487385245,0.2
"325",20230625,8,"B2",641,"F1-WT",27,"Sample",33,1,1,8e-05,5,5,308.087355580274,-1.96449388209121,"1 - B2",-0.000157159510567297,-2.29485308157111e-06,-0.000154864657485726,-3.09729314971451e-05,-0.0309729314971451,0.2
"326",20230625,14,"C2",641,"F1-NB",27,"Sample",33,1,1,8e-05,5,5,424.996822660097,-3.00889983579637,"1 - C2",-0.00024071198686371,-2.29485308157111e-06,-0.000238417133782138,-4.76834267564277e-05,-0.0476834267564277,0.2
"327",20230625,3,"A3",641,"F2-WT",27,"Sample",33,1,1,8e-05,5,5,430.823297571992,-3.39631846414453,"1 - A3",-0.000271705477131562,-2.29485308157111e-06,-0.000269410624049991,-5.38821248099983e-05,-0.0538821248099983,0.2
"328",20230625,9,"B3",641,"F1-NB",27,"Sample",33,1,1,8e-05,5,5,401.624421052631,-3.00603508771928,"1 - B3",-0.000240482807017542,-2.29485308157111e-06,-0.000238187953935971,-4.76375907871943e-05,-0.0476375907871943,0.2
"329",20230625,15,"C3",641,"F2-NB",27,"Sample",33,1,1,8e-05,5,5,452.551538461539,-3.99384615384617,"1 - C3",-0.000319507692307694,-2.29485308157111e-06,-0.000317212839226122,-6.34425678452245e-05,-0.0634425678452245,0.2
"330",20230625,21,"D3",641,"F2-WT",27,"Sample",33,1,1,8e-05,5,5,323.1565,-1.95093548387096,"1 - D3",-0.000156074838709677,-2.29485308157111e-06,-0.000153779985628106,-3.07559971256211e-05,-0.0307559971256211,0.2
"331",20230625,10,"B4",641,"F1-WT",27,"Sample",33,1,1,8e-05,5,5,311.354172043011,-2.36057842046718,"1 - B4",-0.000188846273637374,-2.29485308157111e-06,-0.000186551420555803,-3.73102841111607e-05,-0.0373102841111607,0.2
"332",20230625,16,"C4",641,"F2-NB",27,"Sample",33,1,1,8e-05,5,5,337.294213903743,-2.1291550802139,"1 - C4",-0.000170332406417112,-2.29485308157111e-06,-0.000168037553335541,-3.36075106671082e-05,-0.0336075106671082,0.2
"333",20230625,22,"D4",641,"F1-NB",27,"Sample",33,1,1,8e-05,5,5,283.451746031746,-1.20264915161467,"1 - D4",-9.62119321291736e-05,-2.29485308157111e-06,-9.39170790476025e-05,-1.87834158095205e-05,-0.0187834158095205,0.2
