Measurement Name :,Meas-710,,Generated On :,"21/06/2023, 14:07:12",,,Calibration details for Oxygen,,,Report :,"@m02:IDENTIFICATION
Serial number     : SEBX0007000710      
MUX channel       : ON - 02

PARAMETERS
Sig LED current   : 040
Ref LED current   : 075
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m02:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
21.06.23 13:32:54,0.28,331.61,337.53,353.67,317.62,331.15,341.66,356.46,352.74,339.82,337.53,354.13,349.96,342.57,346.72,360.19,343.03,344.88,343.03,353.2,338.91,350.88,349.03,356.92,362.54,,15,965,34,23.89,
21.06.23 13:33:09,0.53,330.24,337.53,353.67,315.83,330.7,341.66,355.53,351.81,339.36,338.45,353.67,349.03,342.57,346.72,359.26,343.03,343.95,342.57,352.27,339.36,351.35,349.03,358.32,360.66,,15,965,34,23.95,
21.06.23 13:33:24,0.78,329.34,336.62,352.27,313.15,329.79,339.82,355.06,351.35,338.45,337.53,354.13,348.11,342.57,347.18,359.26,340.28,343.95,341.66,352.27,336.16,349.96,348.11,354.6,359.73,,15,965,34,23.98,
21.06.23 13:33:39,1.03,328.43,334.79,351.35,310.92,329.34,337.99,354.6,349.96,337.53,337.08,353.2,348.11,341.2,345.8,359.26,339.82,343.03,341.2,351.35,335.71,350.42,346.72,354.6,359.73,,15,965,34,23.98,
21.06.23 13:33:54,1.28,327.07,332.52,350.88,308.7,328.88,337.99,354.13,349.03,337.53,336.16,351.35,346.72,341.66,347.18,357.39,338.91,340.74,340.28,350.88,335.71,349.49,347.64,353.2,358.79,,15,965,34,24.02,
21.06.23 13:34:09,1.53,326.62,332.52,351.35,308.25,328.88,337.08,353.67,348.11,335.71,336.62,352.27,345.34,340.74,348.11,357.86,338.45,341.2,340.74,351.35,333.88,347.64,346.26,352.27,357.86,,15,965,34,24.04,
21.06.23 13:34:24,1.78,324.81,332.52,351.35,307.37,327.98,336.16,353.67,346.26,335.25,335.71,351.81,344.41,340.74,347.18,357.86,336.62,338.91,340.28,350.42,332.06,345.8,345.8,354.13,357.86,,15,965,34,24.04,
21.06.23 13:34:39,2.03,323.01,332.97,350.42,307.37,327.98,334.79,354.13,347.18,333.43,335.71,351.81,342.57,340.74,347.64,357.39,336.16,339.82,340.74,350.42,332.52,344.88,345.34,355.53,356.46,,15,965,34,24.05,
21.06.23 13:34:54,2.28,321.21,331.61,349.96,305.59,326.62,332.97,353.2,347.18,333.43,334.79,351.35,341.2,339.36,346.72,357.39,333.43,339.82,339.36,350.42,332.06,344.41,344.88,352.74,354.13,,15,965,34,24.05,
21.06.23 13:35:09,2.53,322.11,330.24,350.42,302.5,327.07,332.97,352.74,347.18,332.97,335.25,350.88,340.74,339.82,345.8,356.46,332.97,339.36,340.28,350.88,330.24,343.49,345.34,351.35,353.2,,15,965,34,24.07,
21.06.23 13:35:24,2.78,320.76,328.43,349.96,303.38,325.72,330.24,352.74,346.72,332.06,334.34,350.42,338.45,338.45,346.26,357.39,331.61,340.74,339.36,349.49,328.43,341.2,343.49,350.88,355.06,,15,965,34,24.07,
21.06.23 13:35:39,3.03,320.76,327.98,349.96,302.06,326.17,330.24,352.74,346.72,331.61,334.34,350.88,336.62,338.91,346.26,356.46,330.7,338.45,338.45,349.49,325.72,340.74,344.88,350.88,355.53,,15,965,34,24.09,
21.06.23 13:35:54,3.28,320.31,327.98,349.96,300.3,325.72,329.79,352.27,347.18,331.15,333.43,352.27,335.71,337.99,346.26,356.46,329.34,338.91,338.45,349.03,325.72,338.91,343.49,354.13,352.27,,15,965,34,24.09,
21.06.23 13:36:09,3.53,320.31,326.62,350.42,299.42,325.26,327.98,351.81,346.72,332.06,333.88,350.42,335.25,337.53,347.64,355.06,327.07,339.36,337.08,350.42,327.07,338.91,344.88,351.35,353.2,,15,965,34,24.09,
21.06.23 13:36:24,3.78,319.86,326.17,349.49,298.54,324.36,328.88,352.27,346.26,333.43,332.97,349.49,336.16,336.62,345.34,355.53,326.62,338.45,338.45,349.03,327.07,337.53,344.88,353.2,352.74,,15,965,34,24.11,
21.06.23 13:36:39,4.03,319.41,324.36,349.49,297.66,324.36,326.62,351.81,345.34,334.34,332.97,350.42,335.71,336.62,343.49,356.46,327.52,338.45,337.99,349.96,326.62,333.88,343.49,351.81,353.67,,15,965,34,24.09,
21.06.23 13:36:54,4.28,318.51,323.91,349.03,295.9,323.46,325.26,350.88,345.34,332.06,332.52,349.03,334.79,336.62,341.2,355.06,327.52,337.99,337.08,347.18,325.26,334.34,344.88,350.42,352.27,,15,965,34,24.11,
21.06.23 13:37:09,4.53,319.41,323.01,349.03,294.59,322.56,323.91,351.35,343.49,332.97,332.52,349.96,334.79,334.34,341.2,355.53,326.17,337.08,336.62,348.57,324.81,334.34,343.49,350.42,352.27,,15,965,34,24.11,
21.06.23 13:37:24,4.78,318.07,323.46,349.03,293.72,323.01,322.56,351.35,346.26,331.15,331.61,350.88,333.43,335.25,341.66,355.53,324.36,338.45,335.71,349.96,326.62,333.88,342.57,349.49,351.81,,15,965,34,24.11,
21.06.23 13:37:39,5.03,318.51,323.91,349.49,292.84,323.01,323.01,351.81,346.26,330.7,332.06,349.96,332.97,334.79,339.36,355.99,324.81,337.08,333.43,349.03,326.62,334.34,343.03,350.88,352.27,,15,965,34,24.11,
21.06.23 13:37:54,5.28,318.51,323.91,349.03,290.66,322.56,322.11,352.27,344.41,332.06,331.15,350.42,331.61,334.34,339.36,355.06,324.36,333.43,335.25,349.49,326.62,332.52,344.88,349.96,350.88,,15,965,34,24.11,
21.06.23 13:38:09,5.53,318.07,321.66,349.03,288.92,321.66,320.76,351.81,342.57,328.43,330.24,349.49,331.61,333.43,338.91,355.06,323.01,332.06,335.71,347.18,325.26,331.61,341.2,348.57,350.88,,15,965,34,24.11,
21.06.23 13:38:24,5.78,317.62,321.66,349.96,288.92,323.01,320.31,352.27,342.12,329.34,330.7,350.42,329.34,335.25,338.91,355.99,323.46,330.7,337.08,348.11,325.26,332.52,340.74,351.81,350.88,,15,965,34,24.13,
21.06.23 13:38:39,6.03,318.07,321.66,348.57,287.18,321.66,319.41,350.42,340.74,330.24,330.7,349.03,327.98,335.71,337.99,355.53,321.66,329.79,333.88,347.64,324.36,330.7,338.45,351.81,349.49,,15,965,34,24.13,
21.06.23 13:38:54,6.28,317.17,322.11,348.57,285.01,322.56,319.86,350.88,340.28,329.34,328.88,350.42,327.07,337.08,338.91,355.53,321.21,329.79,335.25,349.03,324.81,332.97,339.82,351.35,350.42,,15,965,34,24.14,
21.06.23 13:39:09,6.53,316.72,323.01,349.03,283.71,323.46,317.62,351.35,339.36,329.34,328.88,349.96,323.91,339.36,339.82,355.53,319.86,329.34,333.88,349.03,324.81,332.52,337.99,352.27,349.96,,15,965,34,24.14,
21.06.23 13:39:24,6.78,317.62,321.66,348.11,283.28,322.11,316.72,350.88,338.91,327.98,328.88,349.03,322.11,337.99,340.28,354.13,318.07,327.52,332.52,349.49,324.81,331.15,338.45,348.57,348.11,,15,965,34,24.14,
21.06.23 13:39:39,7.03,317.17,322.11,349.03,282.84,320.31,316.27,352.27,340.28,327.07,328.43,349.96,321.66,336.16,344.88,355.99,317.62,328.43,333.88,349.03,325.72,330.7,337.08,352.27,349.03,,15,965,34,24.14,
21.06.23 13:39:54,7.28,317.62,320.76,348.57,282.41,317.17,315.83,350.88,339.36,326.62,328.43,349.49,322.56,334.34,343.03,355.06,316.72,326.17,332.52,348.57,323.91,328.88,336.62,350.88,348.11,,15,965,34,24.16,
21.06.23 13:40:09,7.53,317.17,320.31,349.03,282.41,316.27,313.59,351.35,339.36,326.17,327.52,349.96,320.31,333.88,344.88,355.06,316.72,328.43,332.52,349.03,321.66,332.52,336.62,351.81,346.72,,15,965,34,24.16,
21.06.23 13:40:24,7.78,316.72,319.41,348.57,281.12,316.27,311.36,351.35,337.99,326.62,326.17,348.11,319.86,332.52,344.88,354.6,313.59,327.52,332.52,348.57,320.76,330.7,335.25,352.27,347.64,,15,965,34,24.14,
21.06.23 13:40:39,8.03,318.96,317.62,349.03,281.12,315.38,312.7,351.81,338.91,328.88,327.52,349.49,319.86,333.43,344.88,354.6,311.36,328.43,332.06,348.11,322.56,330.7,334.79,350.42,348.11,,15,965,34,24.16,
21.06.23 13:40:54,8.28,317.62,316.72,349.03,279.39,313.59,311.81,351.35,337.99,329.79,326.17,349.96,317.62,333.88,345.34,355.53,310.03,327.98,330.24,348.57,320.76,331.61,333.88,351.35,347.18,,15,965,34,24.16,
21.06.23 13:41:09,8.53,317.62,314.93,348.11,280.25,313.59,310.92,351.81,337.53,330.7,326.17,349.03,316.72,333.88,345.34,355.06,306.92,327.98,330.7,348.57,318.96,328.88,333.88,350.88,345.8,,15,965,34,24.16,
21.06.23 13:41:24,8.78,317.17,314.49,348.57,278.53,314.49,311.36,351.81,337.99,330.7,326.17,349.03,315.38,331.61,345.34,355.06,307.37,328.43,331.61,348.57,321.21,329.79,333.88,350.42,344.41,,15,965,34,24.16,
21.06.23 13:41:39,9.03,315.83,312.7,348.11,276.38,312.26,310.03,350.88,337.08,330.7,324.36,348.57,314.93,330.7,342.12,354.13,304.27,329.34,332.52,348.11,319.41,330.7,333.88,351.81,345.8,,15,965,34,24.16,
21.06.23 13:41:54,9.28,315.38,312.7,348.57,277.67,313.15,309.14,350.42,337.53,329.79,323.46,348.11,313.15,330.7,341.66,353.67,302.06,331.15,332.06,349.03,320.31,331.61,333.43,352.27,344.88,,15,965,34,24.16,
21.06.23 13:42:09,9.53,316.27,313.15,348.57,276.81,310.92,307.81,351.35,337.53,329.79,323.91,349.03,313.59,332.06,340.28,355.06,300.74,326.62,330.7,349.96,320.31,332.97,332.52,350.42,346.72,,15,965,34,24.18,
21.06.23 13:42:24,9.78,316.72,311.36,348.11,275.09,308.7,307.37,350.88,337.08,329.79,322.56,348.11,312.7,332.06,341.2,354.13,301.18,327.98,332.06,349.49,321.21,331.61,333.88,349.03,347.18,,15,965,34,24.18,
21.06.23 13:42:39,10.03,316.27,310.47,348.57,273.81,308.25,306.92,351.35,337.08,329.34,322.56,348.57,313.59,330.7,340.74,354.13,299.42,326.62,329.34,348.57,319.41,332.06,332.06,350.42,346.26,,15,965,34,24.16,
21.06.23 13:42:54,10.28,316.27,309.59,349.03,272.09,311.81,306.04,351.81,337.53,329.34,322.56,349.03,312.7,332.06,341.2,354.6,298.54,327.07,331.61,348.11,319.41,333.88,334.34,351.35,344.88,,15,965,34,24.18,
21.06.23 13:43:09,10.53,316.72,309.14,348.57,270.38,307.81,306.04,351.81,337.53,327.98,323.01,349.49,312.26,331.15,337.53,354.13,298.98,325.72,329.79,349.96,319.41,334.34,332.97,351.35,345.8,,15,965,34,24.18,
21.06.23 13:43:24,10.78,318.07,309.59,348.57,269.53,307.37,306.04,350.88,336.62,327.52,322.11,349.96,312.26,331.61,337.53,354.6,296.78,325.26,332.52,348.11,322.11,334.79,332.97,350.88,347.64,,15,965,34,24.18,
21.06.23 13:43:39,11.03,318.07,308.25,348.57,269.53,307.37,304.27,351.35,336.62,328.43,321.21,349.03,311.36,330.24,335.71,355.06,295.03,323.01,330.24,348.57,320.76,335.71,333.88,351.81,347.64,,15,965,34,24.2,
21.06.23 13:43:54,11.28,317.17,309.14,348.57,270.38,306.04,303.82,350.88,336.62,327.07,321.21,349.96,310.92,332.52,335.25,354.13,293.72,322.11,330.7,348.11,323.91,331.61,334.79,350.42,349.03,,15,965,34,24.2,
21.06.23 13:44:09,11.53,316.72,310.03,348.57,267.83,306.04,304.27,351.35,336.62,327.52,319.86,349.49,310.47,332.52,334.34,355.06,291.97,321.66,334.79,349.03,324.36,331.61,334.79,351.81,349.49,,15,965,34,24.2,
21.06.23 13:44:24,11.78,315.38,308.7,348.57,266.12,306.04,304.71,351.35,337.08,326.62,321.21,349.96,308.7,331.15,332.97,354.6,291.1,320.31,328.88,348.57,324.81,330.24,335.25,350.88,347.18,,15,965,34,24.18,
21.06.23 13:44:39,12.03,315.83,309.59,348.57,263.15,306.04,305.15,351.81,336.62,327.07,320.31,349.96,307.37,331.61,332.97,355.06,291.97,318.07,329.34,348.57,321.66,331.61,334.34,351.81,347.64,,15,965,34,24.2,
21.06.23 13:44:54,12.28,316.27,308.7,348.57,262.31,305.15,304.71,351.81,336.16,328.43,320.31,349.49,306.48,332.97,331.61,355.06,290.66,319.41,329.79,348.57,322.11,332.06,334.34,351.35,346.26,,15,965,34,24.2,
21.06.23 13:45:09,12.53,318.96,308.7,348.57,259.35,304.71,305.15,351.35,335.25,327.98,322.11,348.57,306.92,332.52,329.79,355.06,289.35,320.31,329.34,349.03,321.21,332.06,335.25,351.35,345.34,,15,965,34,24.2,
21.06.23 13:45:24,12.78,317.62,308.7,347.64,259.35,304.71,304.71,351.35,334.79,326.62,321.66,348.57,306.92,332.06,331.15,354.13,288.48,318.51,333.43,348.57,317.62,330.7,338.45,351.35,344.41,,15,965,34,24.21,
21.06.23 13:45:39,13.03,314.93,308.25,348.57,257.66,303.82,305.15,350.88,335.71,326.17,321.21,350.42,306.48,334.34,332.06,355.53,286.74,315.83,332.52,348.57,318.07,331.61,332.52,351.35,344.88,,15,965,34,24.2,
21.06.23 13:45:54,13.28,313.59,307.37,348.57,255.55,304.27,303.82,351.81,334.34,325.72,319.86,349.03,306.04,333.88,332.97,354.6,285.88,317.62,328.88,348.11,316.72,331.15,331.15,352.74,343.95,,15,965,34,24.21,
21.06.23 13:46:09,13.53,314.04,308.25,348.57,254.29,304.71,305.15,351.81,334.79,326.62,319.41,349.49,305.15,335.25,331.61,354.13,286.74,316.72,325.72,347.64,317.17,331.61,331.61,351.35,344.41,,15,965,34,24.21,
21.06.23 13:46:24,13.78,315.38,307.81,348.57,252.2,304.71,304.27,351.35,333.88,324.36,318.96,349.49,304.27,333.43,331.15,355.99,288.48,314.49,325.72,348.57,316.72,332.97,331.61,349.49,344.88,,15,965,34,24.21,
21.06.23 13:46:39,14.03,315.38,306.92,347.64,252.62,304.27,303.38,351.35,334.79,325.72,317.62,348.57,304.27,337.99,331.15,353.67,288.48,314.49,324.36,348.11,316.27,333.88,332.52,350.88,344.88,,15,965,34,24.21,
21.06.23 13:46:54,14.28,315.83,306.92,348.11,252.62,306.04,303.38,352.27,334.34,324.81,318.51,349.49,305.59,333.88,329.34,354.6,287.18,313.15,325.26,348.57,316.27,330.7,333.43,351.35,344.41,,15,965,34,24.21,
21.06.23 13:47:09,14.53,316.27,307.81,348.57,249.69,306.04,302.94,350.88,333.88,324.81,318.07,349.49,305.59,334.79,329.79,354.6,285.88,313.15,327.98,349.03,315.38,331.61,332.06,350.88,345.34,,15,965,34,24.21,
21.06.23 13:47:24,14.78,315.83,307.37,348.11,248.01,304.71,303.38,351.35,334.34,325.72,317.62,349.49,303.82,334.34,329.79,355.53,284.14,312.26,326.17,348.11,315.38,331.15,331.61,351.81,343.03,,15,965,34,24.21,
21.06.23 13:47:39,15.03,313.59,306.92,348.57,247.6,304.27,302.94,351.81,333.88,324.81,318.07,349.03,304.71,333.43,331.15,355.06,282.41,311.81,326.62,349.03,314.93,330.24,331.15,352.27,343.49,,15,965,34,24.21,
21.06.23 13:47:54,15.28,314.49,307.81,347.64,245.93,303.38,302.94,351.35,332.52,324.36,316.72,349.03,306.04,337.08,329.34,355.53,281.12,312.7,326.62,347.18,316.27,330.7,331.15,351.35,344.41,,15,965,34,24.21,
21.06.23 13:48:09,15.53,313.59,307.37,348.11,245.93,301.18,302.5,351.35,332.52,324.36,316.72,348.57,306.92,339.36,329.34,355.06,279.39,311.36,327.07,348.11,316.72,329.34,329.34,351.35,344.88,,15,965,34,24.21,
21.06.23 13:48:24,15.78,314.93,307.81,348.11,246.76,302.94,302.94,350.88,331.15,323.46,315.83,349.03,307.37,338.45,329.34,354.13,278.1,311.81,328.88,348.11,316.27,330.24,327.98,349.96,343.49,,15,965,34,24.24,
21.06.23 13:48:39,16.03,315.83,307.81,349.03,247.6,304.27,303.38,351.35,331.61,325.26,314.93,350.42,309.59,337.08,330.7,354.13,280.68,312.7,332.97,349.96,316.27,329.79,327.98,352.27,344.88,,15,965,34,24.24,
21.06.23 13:48:54,16.28,315.83,307.81,349.03,246.76,301.62,303.38,351.35,330.7,325.26,313.15,347.64,308.25,336.16,332.97,354.6,278.96,313.15,328.88,349.03,317.17,332.06,325.26,352.27,345.8,,15,965,34,24.25,
21.06.23 13:49:09,16.53,314.49,308.25,348.57,245.51,305.15,303.38,351.35,329.79,324.36,313.15,350.42,307.81,336.62,334.34,354.6,278.53,312.26,329.79,348.57,318.07,333.43,327.07,352.74,345.34,,15,965,34,24.24,
21.06.23 13:49:24,16.78,314.49,307.81,348.11,245.51,305.15,303.38,350.88,330.24,324.36,310.47,349.03,308.7,337.08,333.43,355.99,277.24,311.81,328.88,349.49,318.96,333.43,326.62,349.96,345.34,,15,965,34,24.27,
21.06.23 13:49:39,17.03,313.15,308.25,349.03,243.44,305.15,303.38,351.81,330.7,325.72,309.59,348.57,307.81,336.16,333.88,355.53,277.24,311.81,327.07,349.03,320.31,333.43,326.17,354.13,345.34,,15,965,34,24.28,
21.06.23 13:49:54,17.28,314.93,309.59,349.03,243.02,306.48,304.27,351.81,330.7,324.36,309.59,350.42,308.7,333.43,334.34,355.06,277.24,311.81,325.26,349.03,318.07,333.88,325.72,353.67,344.41,,15,965,34,24.31,
21.06.23 13:50:09,17.53,315.83,310.92,349.49,241.36,305.15,303.82,352.27,327.52,324.81,307.81,350.42,308.25,333.88,336.62,356.92,277.67,312.7,325.72,350.42,318.51,337.53,328.88,354.6,343.49,,15,965,34,24.31,
21.06.23 13:50:24,17.78,314.93,311.36,349.49,237.23,306.92,303.38,352.74,326.62,325.26,306.92,350.42,308.7,333.43,334.34,356.46,278.96,311.36,323.46,349.96,318.51,337.08,327.07,351.81,342.12,,15,965,34,24.31,
21.06.23 13:50:39,18.03,315.38,309.59,349.03,233.11,306.48,303.82,351.81,325.72,325.72,306.48,350.88,310.03,332.97,332.52,355.53,279.82,311.81,324.36,349.96,318.96,339.82,327.52,351.81,342.57,,15,965,34,24.31,
21.06.23 13:50:54,18.28,315.38,308.7,349.03,232.7,306.04,305.59,352.74,326.17,325.26,304.27,349.49,310.47,333.88,331.61,355.99,279.39,310.03,324.81,350.88,318.51,339.82,327.07,353.2,343.49,,15,965,34,24.34,
21.06.23 13:51:09,18.53,314.93,307.37,349.96,232.7,304.71,307.37,352.27,328.43,325.72,304.27,350.88,310.47,333.88,331.15,355.53,280.25,311.36,323.01,350.88,318.07,338.91,326.62,353.2,342.57,,15,965,34,24.34,
21.06.23 13:51:24,18.78,314.49,306.04,349.49,234.75,304.27,307.81,353.67,328.43,325.26,305.15,350.88,310.92,333.88,331.15,356.46,278.96,312.26,323.91,351.35,316.72,338.91,326.62,353.67,344.41,,15,965,34,24.35,
21.06.23 13:51:39,19.03,312.7,306.04,349.49,233.52,302.5,306.48,353.2,328.43,323.91,303.38,349.96,309.14,333.43,331.15,355.99,276.81,313.59,323.91,351.35,314.04,337.08,325.72,351.81,342.57,,15,965,34,24.35,
21.06.23 13:51:54,19.28,313.15,305.59,349.03,231.47,304.71,306.04,352.27,328.43,324.36,304.27,350.42,308.25,332.52,333.43,355.99,276.81,311.81,323.01,351.35,314.49,336.16,327.98,351.81,341.2,,15,965,34,24.35,
21.06.23 13:52:09,19.53,314.93,305.59,349.49,231.47,304.71,305.15,352.74,327.98,323.91,303.38,349.96,310.47,332.52,333.88,355.53,275.52,312.26,323.01,349.96,313.15,335.25,327.98,352.27,341.2,,15,965,34,24.36,
21.06.23 13:52:24,19.78,314.49,306.04,349.03,229.83,304.27,304.71,353.2,326.17,322.56,301.62,349.96,310.03,330.7,332.52,355.99,276.38,313.59,321.21,349.03,314.04,336.16,327.98,352.27,341.2,,15,965,34,24.35,
21.06.23 13:52:39,20.03,314.04,306.48,349.03,231.88,304.27,304.27,352.27,326.17,323.46,304.27,350.88,310.92,332.06,334.79,355.99,277.67,313.59,322.11,349.96,314.04,335.71,327.52,354.6,341.2,,15,965,34,24.36,
21.06.23 13:52:54,20.28,312.7,306.92,349.03,230.24,306.04,303.38,353.2,325.26,323.46,305.59,351.81,308.7,333.43,335.71,356.46,276.38,315.83,322.56,349.96,315.38,335.25,327.52,351.81,342.12,,15,965,34,24.38,
21.06.23 13:53:09,20.53,311.81,307.81,350.42,229.42,307.37,302.94,352.74,325.72,323.01,305.59,351.35,307.81,335.25,336.16,356.46,273.38,316.27,322.56,349.96,314.93,334.79,327.07,351.81,341.66,,15,965,34,24.38,
21.06.23 13:53:24,20.78,310.92,307.37,349.49,229.01,306.04,301.18,352.27,324.36,322.56,305.15,349.96,307.37,334.34,337.08,356.46,270.81,317.62,322.56,349.96,314.04,334.34,326.62,352.74,339.36,,15,965,34,24.38,
21.06.23 13:53:39,21.03,310.03,306.92,349.96,227.78,303.38,302.06,353.2,322.11,323.01,304.27,350.88,308.7,332.97,339.36,355.99,270.81,315.38,321.21,350.88,314.04,334.34,327.07,352.27,338.45,,15,965,34,24.39,
21.06.23 13:53:54,21.28,310.03,306.48,349.96,226.15,302.06,300.3,353.67,323.01,322.56,306.48,350.42,309.14,333.88,341.66,356.92,272.95,316.72,322.11,349.96,315.83,334.79,328.43,354.6,336.62,,15,965,34,24.39,
21.06.23 13:54:09,21.53,310.03,306.92,349.03,224.93,302.06,298.98,353.67,323.01,324.36,306.92,350.88,309.14,332.52,338.45,355.99,273.38,318.07,322.11,351.35,314.49,332.97,325.72,352.74,338.45,,15,965,34,24.38,
21.06.23 13:54:24,21.78,310.92,306.04,349.96,221.67,305.59,298.98,353.67,323.91,323.46,305.15,352.27,309.59,332.97,336.62,356.92,272.52,320.31,322.56,350.88,314.49,332.52,326.62,353.67,339.36,,15,965,34,24.39,
21.06.23 13:54:39,22.03,309.59,304.71,349.49,217.62,304.27,297.66,352.27,322.11,323.46,303.38,351.35,308.25,330.24,331.15,356.46,274.66,318.07,321.21,352.27,314.04,333.88,326.62,354.13,336.62,,15,965,34,24.39,
21.06.23 13:54:54,22.28,310.03,303.82,349.96,220.05,302.94,298.1,352.27,322.11,323.01,302.94,350.88,307.81,330.7,327.52,355.53,276.81,318.51,322.56,349.49,316.27,334.34,326.17,355.06,335.25,,15,965,34,24.42,
21.06.23 13:55:09,22.53,310.03,303.82,349.49,220.46,303.38,296.34,353.2,320.76,325.26,304.27,350.88,309.14,332.06,324.81,356.92,278.53,317.17,322.11,351.35,317.17,337.08,326.62,353.2,337.99,,15,965,34,24.42,
21.06.23 13:55:24,22.78,309.59,304.27,349.96,219.65,302.5,296.34,352.74,321.66,323.46,303.82,350.88,309.14,333.43,323.01,355.53,278.53,316.72,321.21,350.42,314.93,338.45,327.98,353.2,335.25,,15,965,34,24.42,
21.06.23 13:55:39,23.03,309.14,304.71,349.96,222.89,303.82,297.22,352.74,320.31,322.11,303.38,349.96,309.14,334.79,322.56,355.53,278.53,314.93,321.66,350.42,313.15,336.16,327.07,352.27,334.34,,15,965,34,24.42,
21.06.23 13:55:54,23.28,309.14,304.27,349.96,224.11,306.48,296.78,352.74,318.96,322.56,302.94,351.35,307.81,332.52,321.66,355.99,278.53,316.27,322.11,350.88,313.59,332.52,325.72,355.06,337.08,,15,965,34,24.42,
21.06.23 13:56:09,23.53,309.14,304.27,349.49,222.89,306.04,293.28,353.67,318.96,322.56,303.38,350.42,306.92,327.98,319.86,355.53,278.1,316.27,324.81,350.42,311.81,331.61,326.17,353.67,336.16,,15,965,34,24.42,
21.06.23 13:56:24,23.78,309.59,304.27,349.49,221.27,304.27,291.53,353.67,318.51,321.66,303.38,350.88,306.48,327.98,319.41,356.92,278.53,314.93,324.81,352.27,314.49,332.06,323.91,353.67,333.88,,15,965,34,24.42,
21.06.23 13:56:39,24.03,309.14,304.71,349.96,220.46,306.04,290.22,353.2,319.41,322.11,302.5,350.42,305.59,327.07,318.96,355.53,277.24,313.15,323.91,349.03,312.7,332.97,324.81,354.6,333.88,,15,965,34,24.43,
21.06.23 13:56:54,24.28,310.92,305.59,349.96,220.05,304.71,288.92,353.2,319.41,322.11,302.94,350.42,306.48,326.17,319.86,357.39,277.24,312.26,321.66,350.42,312.26,330.7,323.01,354.13,335.71,,15,965,34,24.43,
21.06.23 13:57:09,24.53,309.59,303.82,349.96,220.86,304.71,288.05,353.67,318.96,320.76,301.62,350.42,306.92,326.62,318.51,355.99,275.09,312.26,321.21,350.42,312.26,331.61,323.01,351.81,335.71,,15,965,34,24.43,
21.06.23 13:57:25,24.8,308.7,303.82,350.42,220.05,306.04,288.48,353.2,318.07,322.56,302.5,350.88,306.48,326.62,319.41,356.92,272.95,311.36,319.86,351.81,314.04,330.24,321.21,352.74,335.25,,15,965,34,24.45,
