Lipid,VIP
Cer 30:4;O2|Cer 16:3;O2/14:1,1.456619658548833
MGDG 34:3|MGDG 16:0_18:3,1.4560433186788755
TG 56:10|TG 16:0_20:5_20:5,1.4528575734814426
DG 47:13,1.4320562666252228
TG O-52:6|TG O-22:0_15:3_15:3,1.4164253423317077
DGDG 27:1|DGDG 12:0_15:1,1.4125694000306412
Cer 34:1;O2|Cer 19:0;O2/15:1,1.4114588830179429
DG 36:9|DG 18:4_18:5,1.4059844695166923
DGDG 36:6|DGDG 16:1_20:5,1.4059161412694041
TG 66:1;O2|TG 16:0_16:0_18:0;O(FA 16:0),1.4015027303139467
TG O-54:5|TG O-16:1_19:2_19:2,1.400742922264768
DG 30:8,1.398244387263552
DG O-37:7|DG O-19:3_18:4,1.39655426565174
DG 43:11,1.393562959496544
TG 46:4|TG 14:0_14:0_18:4,1.3884900849615076
TG 64:1;O2|TG 16:0_16:0_18:0;O(FA 14:0),1.3881067553048663
DG 19:2,1.3878258444774316
PC O-40:9,1.3868854955089593
DGDG 36:7|DGDG 18:3_18:4,1.383472343083367
DG 17:0,1.3824554755507918
Cer 33:7;O2|Cer 13:2;O2/20:5,1.380969696509057
Cer 32:6;O2|Cer 15:2;O2/17:4,1.3771149244822827
DG 43:4,1.3666522899031268
ASG 27:1;O;Hex;FA 26:0,1.3664077005599315
PC O-43:4,1.3627759687972665
Cer 34:1;O3|Cer 18:0;O2/16:1(2OH),1.3625664905586574
PC 45:4,1.3624555837913466
BMP 18:2|BMP 8:1_10:1,1.3614499666202828
DG O-34:4|DG O-18:0_16:4,1.3543191579837597
DG O-37:5|DG O-19:3_18:2,1.3522284191786134
DG 45:11,1.3448514167191978
DGDG 40:10|DGDG 20:5_20:5,1.3444797276503737
DG 37:5,1.336950540126242
NAE 16:4,1.3357051894761631
DG 36:3,1.3267361796356583
DG O-35:1|DG O-21:0_14:1,1.3264403534467075
FA 20:3,1.3236520424898064
Cer 42:2;O2|Cer 18:0;O2/24:2,1.3079372353260525
PC 32:0,1.3042963590284264
TG 48:5|TG 14:0_14:0_20:5,1.3026311569159212
NAE 28:7,1.3017940344125734
DG 23:5,1.3000819187145394
PC O-36:0,1.300075155042263
PC O-36:2|PC O-10:0_26:2,1.2981414440690624
PC 30:3,1.2981176359138715
Cer 32:7;O2|Cer 16:3;O2/16:4,1.294738213197893
DG 47:7,1.2876117540917982
DG 23:1,1.2866190828682258
TG 52:9|TG 16:2_18:3_18:4,1.2849135302277734
PC O-36:6,1.2826746525205275
TG 54:11|TG 18:3_18:4_18:4,1.2818837684806885
LPE O-18:0,1.2794194470648468
DG 36:9,1.2790637781753849
SE 29:1/16:0,1.2789728536099467
Cer 39:2;O3|Cer 18:1;O2/21:1;O,1.2736502678588555
DG 37:8,1.2734491769095921
TG O-51:8|TG O-21:2_15:3_15:3,1.2698413504663724
AHexCer 61:3;O2|AHexCer (O-24:0)37:3;O2,1.2697285718936815
VAE 15:2,1.2692373402923127
FA 22:3,1.2681582323915226
VAE 6:0,1.2658673459586192
TG O-47:7|TG O-17:1_15:3_15:3,1.2582015778645927
Cer 31:7;O2|Cer 13:2;O2/18:5,1.257196983749896
TG 46:1|TG 14:0_16:0_16:1,1.256899456426264
PC 32:4,1.25669089491545
Cer 33:1;O4|Cer 18:0;O3/15:1(2OH),1.2543935796799184
FA 22:5,1.2532753631634606
TG 50:7|TG 14:0_18:3_18:4,1.2515653414238137
PC 30:4,1.2506131551266795
DGDG 42:11|DGDG 20:5_22:6,1.2500862383399143
DGDG 36:7|DGDG 16:2_20:5,1.2486278655885292
Cer 34:0;O2|Cer 16:0;O2/18:0,1.2469861835486147
DG 34:1,1.2467107872834398
DG 40:8,1.2465957098278677
LPC 16:4,1.2323799632707213
DGDG 40:10|DGDG 18:4_22:6,1.231208154461174
PC 32:5,1.2292940475984435
DG O-35:3|DG O-19:3_16:0,1.225226974581617
FA 18:2;O2,1.2250738188101675
TG 56:12|TG 18:3_18:4_20:5,1.2236718805930011
HexCer 37:5;O2,1.2229373650693043
DG 22:0,1.2219043560042175
VAE 13:1,1.2204060188034098
Cer 39:5;O2|Cer 21:2;O2/18:3,1.2187463225140716
MGDG 38:10|MGDG 18:5_20:5,1.218505352479219
AHexCer 42:2;O3|AHexCer (O-17:0)25:2;O3,1.2168101770503732
FA 22:4,1.2165687423644824
FA 18:4,1.2110206637594472
FA 34:7,1.2087911960061608
DG 22:2,1.2067781809822904
Cer 32:6;O2|Cer 13:2;O2/19:4,1.2066333257582882
HBMP 42:3|HBMP 12:0_12:0_18:3,1.2063700762726839
MGDG O-35:3|MGDG O-19:3_16:0,1.2048032949919876
PC O-41:4,1.2025697037739558
DG 30:5,1.1986292119703232
NAGlySer 17:1;O,1.197828527327297
TG O-54:7|TG O-19:4_15:3_20:0,1.1968445559261331
TG O-48:1|TG O-16:0_16:0_16:1,1.1966491316327048
Cer 46:9;O2|Cer 24:3;O2/22:6,1.1963203413065968
Cer 37:6;O2|Cer 15:1;O2/22:5,1.1934037961213995
DG 15:0,1.193197165100417
Cer 31:4;O2|Cer 12:2;O2/19:2,1.1919407621284817
FA 14:0;O,1.1882908374451928
PC O-42:9,1.185245407172229
TG 58:12|TG 18:3_18:4_22:5,1.181755911408984
HBMP 46:5|HBMP 12:0_12:0_22:5,1.1777306768935478
VAE 13:0,1.1774820236896124
TG O-49:12|TG O-19:4_15:4_15:4,1.177282711020057
CAR 22:6,1.176400611031293
PC 40:4,1.1744230693277327
SE 28:4/28:0,1.1743086252084745
PC O-37:2|PC O-17:0_20:2,1.1739628216281153
TG 54:10|TG 18:3_18:3_18:4,1.1667286352153232
DG 20:4,1.1640991061394375
FA 19:5,1.1634085089831796
Cer 33:4;O2|Cer 18:2;O2/15:2,1.1627608678170431
LPC 28:1,1.1613164345247518
SM 36:1;O3,1.1609069335327313
Cer 42:1;O2|Cer 21:0;O2/21:1,1.1603561358129246
DG 36:4,1.156143955427552
PC 36:2,1.1543890041606029
DG 38:4|DG 16:0_22:4,1.1540988138902346
NAOrn 14:1,1.1540689722429696
PC O-35:1|PC O-19:1_16:0,1.1539824958627851
PC O-37:3,1.150758045335582
PC O-35:2|PC O-14:0_21:2,1.1492293406679883
FA 16:2,1.1484024219708002
LPC 18:3,1.1443554193267478
PC 26:2,1.1410490151084516
LPC 22:0,1.1387841606847582
TG 48:4|TG 14:0_16:1_18:3,1.1364227075993787
DG 32:1|DG 16:0_16:1,1.1361342356958486
TG 56:11|TG 18:3_18:3_20:5,1.1358695696202
SE 28:1/22:4,1.1325528716294462
PC 35:2,1.1320734637701668
CE 22:4,1.128782721955726
FA 30:6,1.1278521114197593
DG 42:0,1.127795564322284
PC O-36:10,1.126451618038195
SHexCer 33:3;O3|SHexCer 18:2;O2/15:1;O,1.124344085239977
TG 46:2|TG 14:0_16:1_16:1,1.123723287751978
DG 36:5,1.1229507145054143
PC O-41:5,1.1196726653610252
TG O-58:6|TG O-22:0_18:3_18:3,1.1164774529787465
TG 50:6|TG 14:0_18:3_18:3,1.1142168734577207
TG 52:8|TG 16:1_18:3_18:4,1.1137487689775931
HBMP 40:1|HBMP 12:0_12:0_16:1,1.1134813416538978
DGDG 27:3|DGDG 12:0_15:3,1.1103772511692347
PS 16:0,1.1089080173504182
PC 35:1,1.106127003522643
FA 16:1,1.1043633148366392
TG O-42:4|TG O-10:0_16:2_16:2,1.1032760989306134
DG 46:12,1.1018305252477614
PC 31:6,1.1013717020922231
DG 38:6,1.100099022185968
TG O-51:9|TG O-13:1_19:4_19:4,1.0987164799755642
TG 52:8|TG 16:0_18:4_18:4,1.094568854958037
PC O-35:5,1.093200918373366
SM 23:3;O3,1.0924245599791917
Cer 37:3;O3|Cer 19:3;O2/18:0(2OH),1.0913552155149586
TG 60:13|TG 20:4_20:4_20:5,1.0908288879751347
CL 75:8|CL 17:0_18:2_18:2_22:4,1.0880147586088373
Cer 27:3;O2|Cer 18:3;O2/9:0,1.0868894061301786
DG 30:4,1.0833432159433638
PC O-32:2,1.083061299549319
DG 35:0,1.0813917492147638
PE O-33:6,1.0777565815869126
DGDG O-13:0,1.0775898642100836
PC O-38:4|PC O-21:2_17:2,1.0767468792207697
DG 39:4,1.0761167662136732
ST 28:1;O,1.0759441282826505
TG 56:10|TG 18:3_18:3_20:4,1.073197016459991
SE 28:1/15:3,1.0728945546381536
DG 25:4,1.0727565069159113
Cer 31:4;O2|Cer 13:2;O2/18:2,1.0726308883265614
Cer 41:2;O3|Cer 18:1;O2/23:1;O,1.070818254656166
LPC 15:3/0:0,1.070287609572994
DG 21:1,1.0700385674208386
Cer 35:2;O2|Cer 19:0;O2/16:2,1.066690797594625
DG 44:8,1.0661307339563781
Cer 53:3;O2|Cer 19:2;O2/34:1,1.0660083144772605
TG O-54:0|TG O-16:0_19:0_19:0,1.065312506731291
PC 30:0,1.0605870595730997
PC 32:3,1.059580230544395
DG 36:6,1.0576864150552896
Cer 38:6;O2|Cer 20:2;O2/18:4,1.0561292913847806
TG 54:5|TG 18:1_18:2_18:2,1.055779578404137
TG 52:9|TG 16:2_16:2_20:5,1.0544315051856228
PG 36:1|PG 16:0_20:1,1.0514192656182055
DG 30:0,1.0512399179682386
DG 42:1,1.051236721616282
Cer 31:6;O2|Cer 12:1;O2/19:5,1.0510476834260876
DG 24:5,1.0508291172811606
VAE 19:1,1.0491923749566086
Cer 29:3;O2|Cer 14:1;O2/15:2,1.0489174088069513
Cer 47:5;O2|Cer 19:0;O2/28:5,1.0481713020998975
DGDG 38:7|DGDG 16:1_22:6,1.043262952774837
SM 43:9;O2,1.0402050650708308
DG 26:2,1.0394695669102483
TG 64:12|TG 20:4_22:4_22:4,1.0390973071936689
DG 40:4|DG 18:0_22:4,1.0368390398253884
Cer 32:4;O2|Cer 17:0;O2/15:4,1.0364795071872615
TG 58:9|TG 18:1_20:4_20:4,1.0353509996562702
DG O-31:0|DG O-16:0_15:0,1.0327959255560726
CAR 20:0,1.0317412891852116
Cer 34:7;O2|Cer 16:3;O2/18:4,1.0297269555914494
Cer 34:2;O3|Cer 18:2;O2/16:0(2OH),1.0292446226324239
Cer 37:3;O3,1.028041970764426
Cer 34:3;O2|Cer 19:1;O2/15:2,1.0272894369654604
DGDG 36:0|DGDG 14:0_22:0,1.0267016834634068
DG 39:0,1.0253905851712923
Cer 34:2;O2|Cer 18:2;O2/16:0,1.0224469251284212
PI 34:0;O3|PI 16:0_18:0;O3,1.0201520983831012
TG 56:9|TG 18:3_18:3_20:3,1.0196965723914801
Cer 50:3;O3|Cer 18:2;O2/32:1;O,1.0192071858407925
VAE 17:1,1.018775976831693
Cer 42:7;O2|Cer 27:3;O2/15:4,1.016794070340247
Cer 37:6;O2|Cer 15:0;O2/22:6,1.0149356366160054
TG 54:9|TG 18:3_18:3_18:3,1.0131652618814146
DG O-29:0|DG O-17:0_12:0,1.0126605366984207
DG 36:5|DG 16:0_20:5,1.0106764442556389
DG O-34:2|DG O-20:1_14:1,1.0103354631130548
FA 24:0,1.0099134187190209
FA 18:3,1.009846394253924
TG 46:3|TG 14:0_14:0_18:3,1.0074446856539636
TG 58:11|TG 18:3_18:3_22:5,1.0073224743722904
DG 40:10,1.0071275860868538
FA 30:7,1.0071122936198555
TG O-51:8|TG O-21:0_15:4_15:4,1.0069790186499121
MGDG 36:9|MGDG 18:4_18:5,1.0049055342160564
PC O-41:7,1.0040100356774562
DG 28:0,1.003338964635661
NAE 28:6,1.0018074290291712
